121,16,0.0521772410274,5,22289
117,17,0.053567251462,15,20230
105,13,0.0601825710521,59,19973
137,16,0.0513735904915,-43,21789
121,19,0.0525528926743,-1,20913
167,22,0.0478061558612,-145,24718
122,15,0.0519966903279,4,21769
133,18,0.0545732743965,-35,22244
135,16,0.0567602903386,-37,20922
120,16,0.0597007768294,8,19609
124,18,0.0531539767533,-8,21750
112,17,0.0562192230531,30,20699
127,17,0.0595527583083,-15,19724
126,10,0.0562011122666,2,20874
136,21,0.0537478593071,-50,21549
128,12,0.0588044033629,-8,20263
128,16,0.0534056071444,-16,21305
101,12,0.0584552146066,73,19699
119,15,0.0565676808162,13,20714
129,18,0.0603546519579,-23,20613
121,17,0.0561952797868,3,19835
134,28,0.0529122748079,-58,22553
123,18,0.0562792877226,-5,20139
115,13,0.0581309786608,29,19200
129,27,0.0539841397735,-41,22308
109,16,0.0608438263484,41,19989
102,17,0.05516459642,60,20005
138,26,0.0473700887199,-66,24052
121,11,0.0554250172771,15,20502
137,22,0.0501047270935,-55,23129
132,18,0.0532327404535,-32,22463
146,11,0.0544799444348,-60,21781
129,17,0.0538244892485,-21,21165
120,14,0.0627154735348,12,18487
122,16,0.056949935587,2,21229
112,16,0.0602325465343,32,18832
103,15,0.0588150009666,61,19475
101,11,0.0598158720362,75,18280
125,13,0.0592329477272,-1,19599
109,15,0.0584436403609,43,20557
122,12,0.0582035477344,10,20016
109,11,0.0529058116232,51,21267
115,15,0.0651032187614,25,17979
123,12,0.0532399944734,7,20557
114,13,0.056119747798,32,19611
115,9,0.0628820523099,37,18703
103,11,0.0585235551238,69,19385
118,21,0.0527552328065,4,22175
104,11,0.0592923794712,66,19356
124,27,0.0539845758355,-26,21344
119,17,0.0538265977032,9,21586
123,18,0.0561938785363,-5,19550
120,16,0.0592531349042,8,20481
124,16,0.0566425893755,-4,20635
116,13,0.0588073646606,26,20550
121,19,0.0547350891801,-1,21570
113,19,0.061153511738,23,19436
120,12,0.0604379562044,16,19308
104,15,0.0610591588738,58,18776
94,10,0.0672678655691,98,17790
128,11,0.0597592225499,-6,19447
128,12,0.0570347468968,-8,20435
125,18,0.0570928527506,-11,19934
120,19,0.056731864793,2,19869
123,17,0.0594460158003,-3,19287
116,11,0.0607438609928,30,19622
108,16,0.0620959332638,44,17989
116,19,0.0608097937886,14,18719
137,17,0.0581180811808,-45,20420
114,12,0.0603978817804,34,19695
124,16,0.0583476684179,-4,20254
95,8,0.0699795381467,99,15908
107,12,0.0618160011993,55,18774
107,13,0.0638442975553,53,17845
99,15,0.0580401022213,73,19167
126,9,0.0607811188466,4,19022
111,9,0.0609900404299,49,19045
132,16,0.0564761904762,-28,19814
95,14,0.0603048376408,87,18434
131,9,0.0606940758175,-11,18757
133,16,0.0533398041119,-31,21457
88,18,0.0586891665113,100,20193
129,14,0.0566598017146,-15,19696
121,15,0.0613142418819,7,18356
129,20,0.0543587502731,-27,21641
111,11,0.058860945298,45,19235
106,11,0.0612725450902,60,18737
117,17,0.0537442245663,15,21709
121,13,0.060053779504,11,18876
116,14,0.0572350775106,24,20738
88,13,0.0628629812863,110,17427
101,8,0.0641976598412,81,17915
93,8,0.0675320219579,105,16307
119,12,0.0595814719022,19,19998
109,15,0.0611553128384,43,19942
110,15,0.0642803125788,40,18560
89,10,0.0616715287374,113,18334
97,16,0.0632794929462,77,18326
113,18,0.0578994827013,25,19851
125,20,0.0566582974087,-15,19913
97,16,0.0556022801607,77,20212
106,10,0.0682144831399,62,16856
109,14,0.0619329802297,45,17888
120,12,0.0664089392575,16,17629
87,8,0.0690797255737,123,15740
115,20,0.0518089599025,15,21779
105,11,0.068106495802,63,16871
99,13,0.0659548729816,77,17759
108,15,0.0648944073013,46,17623
116,12,0.0633036597428,28,17993
101,10,0.062218353134,77,18313
99,7,0.0602272137781,89,18116
116,7,0.0649016060955,38,17059
107,7,0.0655989469065,65,17036
91,12,0.0621223857475,103,18162
109,14,0.0637654415911,45,18265
116,11,0.0609428121987,30,18506
118,9,0.0636880165289,28,18127
84,11,0.0656914751112,126,17437
114,16,0.053848129441,26,22104
100,9,0.0716886663632,82,16316
112,10,0.0616488864854,44,19087
105,7,0.0638209048688,71,17940
108,9,0.0650672093397,58,17458
96,12,0.0608238032588,88,18560
116,15,0.0549036241105,22,20054
97,10,0.0635604213148,89,18048
101,6,0.0683705727911,85,17387
106,14,0.0596230780354,54,19510
95,11,0.0700963896652,93,16304
82,11,0.0666334661355,132,18742
100,10,0.0641994374276,80,16967
115,8,0.063760160456,39,17738
82,10,0.0688530123193,134,16553
112,7,0.0739679569641,50,15837
107,15,0.0626019878356,49,18957
89,10,0.070059294226,113,16154
110,11,0.0636673258624,48,17045
93,10,0.0699172544011,101,16748
87,13,0.06730500028,113,16657
102,15,0.0617233444132,64,18348
99,13,0.0618781094527,77,18102
90,18,0.0594958669252,94,18432
114,10,0.0653429982141,38,17794
102,23,0.0556743101438,48,19438
88,7,0.0695583773458,122,16560
85,5,0.0682036503362,135,16490
113,8,0.0665877159929,45,17340
93,13,0.0621216784652,95,18283
102,14,0.0627576054956,66,19101
93,10,0.0648728144234,101,17168
108,9,0.0646178092987,58,17805
105,11,0.0585651537335,63,19290
102,10,0.061386450833,74,17859
61,12,0.0716175692362,193,15789
92,9,0.0677057697566,106,17047
102,13,0.0690161527166,68,17118
108,11,0.0604869197036,54,18639
98,10,0.068215465209,86,16364
86,16,0.0687443744374,110,16554
95,12,0.0687342352671,91,16245
91,8,0.0713015756238,111,15148
104,12,0.0628331866881,64,18107
113,13,0.0639011661963,35,17579
89,12,0.071918964547,109,16492
85,7,0.0674802977233,131,17039
99,9,0.0645331643431,85,17714
96,15,0.0659440410081,82,17493
93,8,0.0732279575204,105,15010
94,17,0.0640883977901,84,18634
108,9,0.06573411289,58,17098
94,13,0.0676825538068,92,16764
79,8,0.0668939309266,147,16697
88,15,0.0656268552,106,17313
82,13,0.06600128783,128,17406
95,12,0.0623445355914,91,17717
85,11,0.0702244054929,123,16656
85,10,0.0691345503719,125,16521
84,9,0.0711621071671,130,16433
84,12,0.0661608836327,124,16740
90,14,0.0628505608974,102,18713
99,10,0.0677352924807,83,16750
104,9,0.0624564039277,70,17473
92,9,0.067651156311,106,16731
88,6,0.0751733365771,124,15206
92,13,0.0703975127693,98,16744
87,9,0.075004551247,121,15243
97,14,0.0709163346614,81,16324
64,9,0.0696105662944,190,16413
102,16,0.0619111709287,62,18122
72,13,0.0616777181349,158,17830
77,13,0.0674860461183,143,16540
79,10,0.0636727480638,143,18014
91,8,0.0653337703485,111,17110
79,13,0.0683240223464,137,16677
79,9,0.069560151471,145,15971
72,7,0.0703211841105,170,15891
87,14,0.0628086010088,111,17652
73,14,0.0677542866656,153,16800
60,9,0.0722225596793,202,15274
98,13,0.0670489633877,80,16920
80,8,0.0659681144724,144,16580
76,7,0.0694560669456,158,16680
86,12,0.0630363551256,118,18015
80,10,0.0665986905656,140,17393
86,10,0.0715372907154,122,15860
52,4,0.0774130006566,236,14051
86,11,0.0665292249401,120,16753
72,9,0.0656160920777,166,17373
85,15,0.0683690729525,115,17074
78,10,0.0642760119533,146,17222
81,9,0.0736261155472,139,15778
88,7,0.0717289985222,122,16332
79,9,0.074741280184,145,14484
70,6,0.0823903369358,178,14434
81,9,0.0778249572216,139,14551
79,5,0.0708432614634,153,15988
81,11,0.0695846718678,135,16219
73,5,0.0814245994969,171,13876
80,14,0.0672169811321,132,17402
84,8,0.0692711753119,132,17010
75,8,0.0642054574639,159,18073
68,7,0.0765472312704,182,14742
92,14,0.0639882513375,96,17846
79,14,0.0714406923469,135,16416
66,6,0.0706145123418,190,16228
86,16,0.0651834294026,110,17353
99,9,0.0659578969639,85,17659
78,10,0.078391959799,146,14672
92,16,0.0623753770643,92,18339
76,10,0.0681604945085,152,16884
90,12,0.0638999733972,106,17594
79,7,0.0717243862913,149,15466
71,6,0.0745689655172,175,15029
64,5,0.0783339701949,198,14472
96,12,0.0643441350036,88,18075
74,15,0.0632342958592,148,17940
81,7,0.0681296534737,143,16646
79,15,0.0670616901096,133,16847
75,12,0.070200152609,151,15841
90,11,0.0721203144582,108,16288
84,7,0.072263868066,134,15470
65,4,0.0743991767056,197,15290
93,12,0.0633282751644,97,18518
83,13,0.0646200085874,125,17428
79,9,0.0682691756067,145,16241
88,9,0.0761802575107,118,15498
89,10,0.0616022658305,113,18554
76,13,0.0684648461496,146,16681
74,8,0.0777522643194,162,14459
80,10,0.0651987110634,140,17406
75,6,0.0725762773064,163,15411
62,8,0.079240340537,198,14060
76,8,0.0757175660161,156,16101
74,7,0.0632186871552,164,18167
89,15,0.0702135753492,103,17109
57,11,0.0735563027193,207,15706
62,8,0.0778126345574,198,14992
78,7,0.0643360586411,152,16594
87,13,0.0598640815511,113,18814
80,8,0.0692260339135,144,16632
70,6,0.0748617609528,178,15225
84,8,0.0685348104703,132,17152
74,11,0.0702554744526,156,15285
76,10,0.0676513699402,152,16538
75,11,0.0789373088685,153,14457
71,6,0.0787083753784,175,14608
74,8,0.0699059744204,162,15926
74,10,0.0706022456618,158,16389
80,9,0.0724436741768,142,16056
87,11,0.0721047455127,117,15095
75,11,0.0613503399568,153,17809
70,9,0.0725820355152,172,16138
76,11,0.0652707345002,150,17142
75,11,0.0718699931334,153,16220
98,15,0.0678730480861,76,16535
72,9,0.0710059171598,166,16014
72,12,0.0695203217866,160,15499
69,8,0.0757977046286,177,14656
67,10,0.0760944447924,179,14752
75,12,0.0689636283961,151,16997
82,11,0.0747140882242,132,14725
80,9,0.0705841039448,142,15880
67,11,0.0724550538152,177,15426
81,8,0.0712008501594,141,15732
68,10,0.0817227021316,176,14776
78,6,0.0739236393176,154,14820
66,7,0.0728129910948,188,15930
65,6,0.0721934785224,193,15422
74,13,0.0731889469754,152,16133
76,10,0.0715017647729,152,16310
59,13,0.0725613234455,197,16258
66,12,0.0750246219802,178,15966
75,11,0.0692696629213,153,16567
78,12,0.0666091954023,142,16241
61,5,0.0763513513514,207,15037
57,8,0.0772471910112,213,14454
59,9,0.0772300937937,205,13872
57,4,0.0773452456924,221,14458
88,13,0.0720639567616,110,16482
70,12,0.0696181142278,166,16518
60,10,0.0709312942251,200,16281
54,12,0.0775545742894,214,14832
51,8,0.0835496970907,231,13766
60,9,0.073396115362,202,15743
80,10,0.0734847130341,140,15546
53,8,0.0751096142848,225,14555
68,12,0.0765261718264,172,14855
71,9,0.0815638692282,169,13625
57,14,0.0761130611491,201,15003
67,13,0.0735773608121,173,15059
76,9,0.0690599511818,154,15637
75,8,0.0723288962186,159,15750
62,18,0.0726368727855,178,16227
51,11,0.0785147572199,225,14518
59,3,0.0855005343783,217,12835
59,10,0.0808220988633,203,13909
54,13,0.0712811102191,212,16195
58,13,0.0721014278097,200,15662
77,15,0.0658941269423,139,17734
45,3,0.0840091916734,259,13553
60,7,0.0852223044326,206,13600
69,8,0.074393849793,177,15652
53,11,0.0771417975028,219,14930
64,10,0.0750478306486,188,14987
65,12,0.0712354531562,181,15802
71,11,0.0706219547148,165,16213
51,11,0.0726148624076,225,15300
77,9,0.0723748915244,151,16034
59,11,0.0749765147957,201,15755
60,8,0.070652788777,204,16429
58,9,0.0765556099951,208,15078
67,10,0.0751849630074,179,13875
77,6,0.0777378592666,157,14889
70,11,0.0745006298362,168,15429
57,7,0.0757995932705,215,14997
72,12,0.0799585896109,160,15108
64,11,0.0777529761905,186,14874
65,12,0.0745787456658,181,15213
68,14,0.0683124193738,168,15889
53,10,0.0835157318741,221,13399
72,4,0.0810810810811,176,13940
69,13,0.0724171421634,167,15281
70,11,0.0737614678899,168,15144
61,10,0.082250795334,197,13847
75,14,0.0698523023458,147,16059
83,9,0.076280227596,133,15585
66,6,0.0797231479108,190,14360
66,5,0.0828128148297,192,13656
70,9,0.0800999605419,172,13988
60,9,0.0809884209845,202,14207
79,10,0.0920542635659,143,13118
59,12,0.0796576695194,199,13980
57,12,0.0725333958285,205,15830
48,8,0.077274433738,240,14747
62,9,0.0775462962963,196,14346
62,14,0.0711046511628,186,15977
52,6,0.0820492024872,232,13582
60,8,0.0808080808081,204,14196
67,9,0.073205357694,181,15015
53,10,0.0752488715761,221,14956
57,5,0.085035175193,219,13396
60,6,0.0760053877237,208,14406
74,11,0.0742750452185,156,15866
83,7,0.081899701096,137,13822
47,5,0.0883693574474,249,12400
50,9,0.0855813953488,232,12779
63,6,0.0807526732398,199,13239
63,8,0.0830006882312,195,13324
79,15,0.0730136828792,133,16124
63,9,0.0690131124914,193,16188
55,9,0.0778326972408,217,14739
58,9,0.0810144645521,208,14168
66,11,0.0767588016352,180,15131
55,10,0.0803654177148,215,13892
59,11,0.0784944202761,201,14616
54,6,0.0810431677613,226,14412
51,9,0.0771905898398,229,13533
65,15,0.0761793324301,175,15001
63,15,0.0663596042306,181,16419
62,12,0.070996978852,190,15990
64,15,0.0755064456722,178,14558
65,13,0.0731851501537,179,15678
53,7,0.07419838178,227,15447
74,18,0.0707462686567,142,15565
88,8,0.077443653269,120,15677
70,11,0.0769135034225,168,14834
77,17,0.0750388560771,135,14878
72,7,0.0757376433001,170,14754
66,6,0.0837696335079,190,13475
61,6,0.0792363682799,205,14421
59,11,0.0820966643975,201,13484
61,16,0.0710161662818,185,16090
55,10,0.0823975104857,215,13564
65,13,0.0694452809733,179,15450
64,5,0.0741953082379,198,15273
53,7,0.0779785355251,227,13574
45,11,0.0781547845978,243,14508
50,12,0.0735607675906,226,15642
72,9,0.076757884403,166,15047
62,9,0.0837922112386,196,13810
41,13,0.0832562442183,251,13874
68,7,0.074799871918,182,14447
53,14,0.0731561302682,213,15482
39,7,0.0859912015397,269,13297
44,4,0.0903854674346,260,12318
67,12,0.0703480011504,175,16162
40,13,0.0826540157691,254,13729
43,8,0.0882744344226,255,12332
57,17,0.071810228407,195,15808
34,17,0.0837353301174,264,12726
45,10,0.0841341020713,245,12867
57,12,0.079760139274,205,14272
46,9,0.0868573167022,244,12006
46,13,0.0790362384725,236,14181
46,15,0.073413897281,232,15335
61,18,0.0718977666308,181,15542
50,18,0.0711965045933,214,16581
44,15,0.0751004249869,238,15887
42,12,0.0810079820569,250,13931
51,10,0.0749808722265,227,14508
47,13,0.076459008065,233,14543
51,16,0.0761202424848,215,14783
42,16,0.0755426215594,242,15248
47,11,0.0841050449205,237,13253
47,11,0.0798010085866,237,13503
33,11,0.0771144278607,279,14840
50,10,0.0820794317081,230,14214
55,9,0.0897903698934,217,12722
56,5,0.0829891838741,222,13989
50,10,0.0816072047108,230,13257
54,16,0.0796945369101,206,14100
47,13,0.0738942826321,233,15453
67,12,0.0798984176597,175,14130
39,9,0.0862700873978,265,12964
36,13,0.0816522574448,266,13384
58,8,0.0878139921113,210,13182
44,14,0.0750878490845,240,15003
45,12,0.0866436181472,241,12945
40,11,0.0763141620284,258,14936
28,12,0.0918468709406,292,11885
47,13,0.0786161492287,233,14275
53,18,0.0785144260282,205,15011
59,12,0.0744855696535,199,14078
50,13,0.0773326728995,224,14902
46,6,0.0833564686285,250,13207
39,11,0.0901393676008,261,12143
53,12,0.0742352871027,217,15526
49,12,0.079784820792,229,14198
40,5,0.096463022508,270,11240
43,11,0.0929345794393,249,12132
47,11,0.0883761427949,237,12564
54,8,0.0890821397252,222,12465
43,13,0.0775372124493,245,13634
44,14,0.0840370751802,240,13341
65,10,0.0778282796837,185,14811
47,8,0.0880077369439,243,12259
45,20,0.0710153482881,225,15737
37,11,0.0790606916969,267,13687
33,10,0.0816573619426,281,13653
44,7,0.0907756659573,254,12390
35,6,0.0954731885159,283,11909
51,16,0.0796339563863,215,14181
38,10,0.0964926077383,266,11489
41,10,0.0910862504511,257,12593
31,17,0.0785156766768,273,13931
38,11,0.086930137298,264,12037
32,9,0.0922996176052,286,12106
37,8,0.107690910742,273,9827
55,20,0.0736259105412,195,15388
57,13,0.0741950536631,203,15872
48,12,0.0857181700768,232,13450
48,8,0.0871828713888,240,12449
45,16,0.0793326088346,233,14402
37,10,0.0854861111111,269,13169
56,10,0.0796220430818,212,13929
35,11,0.0830276523702,273,12999
42,6,0.0949872045762,262,12024
36,16,0.0779882024216,260,14849
47,9,0.0894881102304,241,12291
30,10,0.0909090909091,290,11930
41,6,0.0947234583598,265,11392
49,10,0.0924140975646,233,12335
56,14,0.0851020268887,204,13406
42,19,0.0812087530392,236,13226
39,9,0.0883197015354,265,12707
51,14,0.0764829672498,219,14043
45,5,0.0889994876674,255,12447
53,8,0.0895717080948,225,12563
40,13,0.0814942834353,254,13818
44,13,0.0867239194706,242,12974
62,12,0.0737704918033,190,15029
34,10,0.0732612055641,278,14990
52,12,0.0841115216661,220,13633
52,10,0.0831643002028,224,13108
35,13,0.0845697329377,269,13574
45,10,0.0896867400944,245,12728
35,9,0.0998682885256,277,11618
54,14,0.0786551896208,210,14771
40,5,0.0951427140711,270,10842
36,7,0.0894916237581,278,12555
36,11,0.0937884378844,270,11788
34,8,0.0877916903813,282,12822
38,12,0.0812267163385,262,13811
25,12,0.0864533221781,301,13103
45,9,0.0943985717474,247,12174
51,13,0.0774050632911,221,14577
38,9,0.0858321870702,268,13292
38,12,0.0886976314105,262,12812
55,10,0.077643996095,215,14172
42,8,0.0865971972691,258,12710
44,9,0.0798859718907,250,13879
46,10,0.086365254539,242,12832
36,12,0.0835761495274,268,12895
55,9,0.0900717963594,217,12547
51,13,0.0869755563663,221,12513
39,11,0.0917973022238,261,12456
40,7,0.10087163233,266,11347
44,12,0.0792164674635,244,13867
36,12,0.100621690076,268,11718
38,7,0.092222726585,272,11999
36,10,0.0842602892102,272,13172
38,10,0.0898749434986,266,12081
31,4,0.0860465116279,299,12576
40,5,0.104231334749,270,10966
35,5,0.103333915168,285,10274
36,3,0.0931850903855,286,11337
40,4,0.118511627907,272,9476
22,1,0.120549076272,332,8521
29,5,0.0957904128478,303,11148
27,5,0.0955459203784,309,11473
30,2,0.105297958509,306,10825
24,4,0.1149909117,320,9251
34,4,0.0867026711429,290,12514
33,8,0.0896317112853,285,12310
44,2,0.104949982753,264,10379
32,8,0.101604278075,288,10920
37,7,0.0868045848476,275,13066
33,12,0.0846425358156,277,13226
38,6,0.0915225316063,274,11713
32,8,0.0875390489413,288,13144
28,2,0.11338307083,312,9626
35,13,0.0814491603861,269,13894
44,2,0.102667122585,264,10497
31,10,0.0845937991924,287,13375
39,7,0.0976236852357,269,11582
33,5,0.10048568079,291,10742
28,6,0.0954701605816,304,11322
33,8,0.089490559316,285,12779
30,9,0.0877977337547,292,11834
25,3,0.107968919407,319,9873
22,9,0.0960905514972,316,11260
36,8,0.0878974282962,276,12307
30,12,0.0895759589684,286,12603
31,8,0.0918254843282,291,11532
29,6,0.100757950239,301,10915
28,9,0.0919523637676,298,12581
34,4,0.101241402449,290,10715
35,6,0.108874575058,283,9961
23,7,0.0971367626549,317,11005
27,7,0.103926303551,305,10019
27,6,0.094336730784,307,11818
27,10,0.0920725739667,299,12060
34,10,0.0988912440894,278,11053
31,5,0.108771929825,297,10160
26,13,0.0961733302159,296,11597
25,8,0.086747668833,309,12928
37,7,0.0871832005793,275,12606
35,5,0.10798540016,285,10020
44,11,0.0818030050083,246,14300
22,10,0.0905021263896,314,12190
33,7,0.113212769884,287,9611
29,10,0.100407959371,293,10805
30,8,0.0994879297732,294,11079
23,9,0.0963893497669,313,11437
30,13,0.0875777317145,284,12325
33,9,0.0963065772226,283,11720
43,11,0.0904708097928,249,12074
30,12,0.0901830024814,286,11733
32,13,0.0850537330317,278,12941
31,3,0.108809721072,301,9681
34,14,0.0844668117519,270,13462
24,11,0.0919503910261,306,11495
40,13,0.084796129924,254,13243
24,13,0.0881473757386,302,13117
27,12,0.0911365531883,295,11987
34,10,0.0884408210802,278,12523
35,10,0.0869596386838,275,12736
33,13,0.0819911135796,275,13223
31,12,0.0903264271874,283,12206
36,10,0.0918398533007,272,11886
32,5,0.100380166626,294,11122
42,11,0.0940575177359,252,11876
28,10,0.101599477722,296,11009
16,9,0.10088865656,334,10320
25,5,0.111858704794,315,9504
31,16,0.0835211454329,275,13826
42,11,0.0888354467279,252,12503
29,10,0.0861482971492,293,13175
27,10,0.103482179435,299,10942
28,5,0.112725951494,306,9768
38,10,0.0873873253974,266,13263
23,9,0.0915450579209,313,12077
34,12,0.0884527872582,274,12820
28,15,0.0792715949093,286,13601
23,13,0.0842207163601,305,13244
27,13,0.0803207299371,293,13305
23,11,0.0906350764054,309,12973
27,15,0.0848155123108,289,13121
38,12,0.0846165020337,262,12603
22,12,0.0939405344373,310,12037
40,12,0.0876536995758,256,12688
25,10,0.0881198196888,305,12542
26,9,0.0962996663634,304,11918
27,8,0.105970535022,303,10377
21,18,0.0921851012501,301,12418
23,12,0.0977177756348,307,11228
25,16,0.0822831232913,293,13763
24,11,0.0906708595388,306,12145
30,14,0.0844975366133,282,13565
27,14,0.0837090370769,291,13617
27,20,0.0835740678535,279,13641
22,12,0.102237210067,310,10915
28,14,0.0886249100072,288,12659
22,15,0.079262374636,304,14230
38,19,0.0748698704757,248,15285
24,12,0.0936927697605,304,12372
24,10,0.097192224622,308,11286
24,9,0.103281607733,310,10575
28,10,0.0920026244806,296,12455
27,8,0.0930448222566,303,11736
31,6,0.101827242525,295,10814
21,9,0.0953602051446,319,11289
20,12,0.0953851025093,316,11428
31,14,0.0943438744085,279,12057
29,9,0.0987288466038,295,11557
23,14,0.0862802538885,303,13100
26,10,0.0901874310915,302,12378
23,14,0.0916265784726,303,12085
26,12,0.0935180978343,298,11971
23,12,0.0927231807952,307,12094
23,18,0.0818530808771,295,14111
21,14,0.0888622933652,309,12181
24,11,0.0939933688025,306,11750
23,8,0.104418682796,315,10661
21,3,0.101655820084,331,10905
34,9,0.0890175890176,280,12741
22,9,0.0942039951574,316,11971
26,11,0.0986288563415,300,11570
31,12,0.089685772476,283,12515
19,8,0.0952532907858,327,11341
29,7,0.101156568272,299,10414
30,6,0.110323159785,298,9911
28,9,0.0882330627418,298,12018
23,11,0.100189334175,309,11406
24,7,0.108891809023,314,10172
38,8,0.102627118644,270,10589
34,10,0.0894547093285,278,12123
25,10,0.0886441736957,305,11669
23,12,0.0937122128174,307,11992
25,9,0.0962362301102,307,11814
25,5,0.100338032814,315,10912
25,3,0.110303470834,319,9792
24,15,0.089160086145,298,12688
24,11,0.100595891485,306,11471
23,15,0.0832045164326,301,13641
19,16,0.0829248366013,311,13470
22,10,0.0870870870871,314,12464
25,15,0.0958437429026,295,11943
24,12,0.09060378185,304,12456
20,16,0.0839277915272,308,12585
26,12,0.0926059383108,298,12591
18,11,0.100982486117,324,10523
28,6,0.105808773132,304,10437
19,8,0.109009812667,327,9988
21,15,0.0899105259329,307,12511
26,5,0.100023910098,312,11292
24,12,0.092934061071,304,12298
21,10,0.0928521099194,317,11587
24,10,0.0947281029473,308,10904
23,5,0.104987531172,321,10767
22,13,0.09616,308,11298
16,12,0.0988929279577,328,10907
18,19,0.0842270646902,308,13406
30,10,0.0880126617121,290,13253
22,12,0.0939710858197,310,11782
25,15,0.0904787355883,295,11912
20,18,0.0864614959978,304,13239
18,15,0.088368030281,316,12524
26,7,0.106725393868,308,10546
13,11,0.0995739308821,339,11412
14,17,0.086367819114,324,13900
28,18,0.0853831120695,280,13572
